timestamp,Infrared to Red Signal Ratio
01/30/26 02:31:30,0
01/30/26 02:32:30,-1
01/30/26 02:33:30,0
01/30/26 02:34:29,73
01/30/26 02:35:29,3
01/30/26 02:36:29,0
01/30/26 02:37:29,8
01/30/26 02:38:29,0
01/30/26 02:43:30,-13
01/30/26 02:44:30,-25
01/30/26 02:45:30,11
01/30/26 02:46:30,-4
01/30/26 02:47:30,0
01/30/26 02:48:30,13
01/30/26 02:49:31,8
01/30/26 02:50:31,0
01/30/26 02:51:31,2
01/30/26 02:52:31,8
01/30/26 02:53:31,52
01/30/26 02:54:31,17
01/30/26 02:55:31,19
01/30/26 02:56:31,-8
01/30/26 02:57:31,9
01/30/26 02:58:31,5
01/30/26 02:59:31,7
01/30/26 03:00:31,28
01/30/26 03:01:31,43
01/30/26 03:02:31,-17
01/30/26 03:03:31,2
01/30/26 03:04:30,-2
01/30/26 03:05:30,0
01/30/26 03:06:30,4
01/30/26 03:07:30,65
01/30/26 03:08:30,-36
01/30/26 03:09:30,-3
01/30/26 03:10:30,2
01/30/26 03:11:30,7
01/30/26 03:12:30,-1
01/30/26 03:13:30,-12
01/30/26 03:14:30,4
01/30/26 03:15:30,-5
01/30/26 03:16:30,4
01/30/26 03:17:30,-4
01/30/26 03:18:30,-5
01/30/26 03:19:30,-31
01/30/26 03:20:30,-15
01/30/26 03:21:30,8
01/30/26 03:22:30,-11
01/30/26 03:23:30,-49
01/30/26 03:24:30,-1
01/30/26 03:25:30,0
01/30/26 03:26:30,13
01/30/26 03:27:30,0
01/30/26 03:28:30,-15
01/30/26 03:29:30,-30
01/30/26 03:30:30,-6
01/30/26 03:31:30,-1
01/30/26 03:32:30,33
01/30/26 03:33:30,2
01/30/26 03:34:30,29
01/30/26 03:35:30,0
01/30/26 03:36:30,-78
01/30/26 03:37:30,39
01/30/26 03:38:30,0
01/30/26 03:39:30,32
01/30/26 03:40:30,4
01/30/26 03:41:30,1
01/30/26 03:42:30,0
01/30/26 03:43:30,-9
01/30/26 03:44:30,0
01/30/26 03:45:30,28
01/30/26 03:46:30,0
01/30/26 03:47:30,20
01/30/26 03:48:30,57
01/30/26 03:49:30,83
01/30/26 03:50:30,8
01/30/26 03:51:30,5
01/30/26 03:52:30,-5
01/30/26 03:53:30,5
01/30/26 03:54:30,30
01/30/26 03:55:30,13
01/30/26 03:56:30,23
01/30/26 03:57:30,-10
01/30/26 03:58:30,25
01/30/26 03:59:30,0
01/30/26 04:00:30,-8
