timestamp,Infrared to Red Signal Ratio
08/17/25 00:57:00,4
08/17/25 00:58:00,15
08/17/25 00:59:00,-1
08/17/25 01:00:00,-40
08/17/25 01:01:00,0
08/17/25 01:02:00,-21
08/17/25 01:03:00,-4
08/17/25 01:04:00,12
08/17/25 01:05:00,66
08/17/25 01:06:59,22
08/17/25 01:07:59,13
08/17/25 01:08:59,13
08/17/25 01:09:59,5
08/17/25 01:10:59,0
08/17/25 01:11:59,-13
08/17/25 01:12:59,-17
08/17/25 01:13:59,14
08/17/25 01:14:59,0
08/17/25 01:15:59,-3
08/17/25 01:16:59,0
08/17/25 01:17:59,23
08/17/25 01:18:59,7
08/17/25 01:19:59,-4
08/17/25 01:20:59,6
08/17/25 01:21:59,47
08/17/25 01:22:59,3
08/17/25 01:23:59,-8
08/17/25 01:24:59,5
08/17/25 01:25:59,43
08/17/25 01:26:59,-4
08/17/25 01:27:59,17
08/17/25 01:28:59,-2
08/17/25 01:29:59,0
08/17/25 01:30:59,-21
08/17/25 01:31:59,0
08/17/25 01:32:59,13
08/17/25 01:33:59,-5
08/17/25 01:34:59,-38
08/17/25 01:35:59,-6
08/17/25 01:36:59,26
08/17/25 01:37:59,-2
08/17/25 01:38:59,-2
08/17/25 01:39:59,0
08/17/25 01:40:59,-5
08/17/25 01:41:59,-15
08/17/25 01:42:59,-3
08/17/25 01:43:59,-14
08/17/25 01:44:59,-36
08/17/25 01:45:59,-22
08/17/25 01:46:59,0
08/17/25 01:47:59,-4
08/17/25 01:48:59,0
08/17/25 01:49:59,-56
08/17/25 01:50:59,4
08/17/25 01:51:59,-36
08/17/25 01:52:59,-4
08/17/25 01:53:59,-35
08/17/25 01:54:59,-11
08/17/25 01:55:59,-39
08/17/25 01:56:59,-24
08/17/25 01:57:59,-46
08/17/25 01:58:59,0
08/17/25 01:59:59,-13
08/17/25 02:00:59,0
08/17/25 02:01:59,4
08/17/25 02:02:59,-20
08/17/25 02:03:59,0
08/17/25 02:04:59,26
08/17/25 02:05:59,0
08/17/25 02:06:59,0
08/17/25 02:07:59,0
08/17/25 02:08:59,0
08/17/25 02:09:59,-3
08/17/25 02:10:59,-49
08/17/25 02:11:59,0
08/17/25 02:12:59,-13
08/17/25 02:13:59,1
08/17/25 02:14:59,-20
08/17/25 02:15:59,0
08/17/25 02:16:59,-8
08/17/25 02:17:59,0
08/17/25 02:18:59,0
08/17/25 02:19:59,-6
08/17/25 02:20:59,2
08/17/25 02:21:59,29
08/17/25 02:22:59,27
08/17/25 02:23:59,-29
08/17/25 02:24:59,6
08/17/25 02:25:59,23
08/17/25 02:26:59,33
08/17/25 02:27:59,0
08/17/25 02:28:59,0
08/17/25 02:29:59,0
08/17/25 02:30:59,-26
08/17/25 02:31:59,-12
08/17/25 02:32:59,-8
08/17/25 02:33:59,0
08/17/25 02:34:59,17
08/17/25 02:35:59,-4
08/17/25 02:36:59,49
08/17/25 02:37:59,-4
08/17/25 02:38:59,0
08/17/25 02:39:59,36
08/17/25 02:40:59,-6
08/17/25 02:41:59,8
08/17/25 02:42:59,0
08/17/25 02:43:59,0
08/17/25 02:44:59,-3
08/17/25 02:45:59,21
08/17/25 02:46:59,14
08/17/25 02:47:59,59
08/17/25 02:48:59,0
08/17/25 02:49:59,0
08/17/25 02:50:59,2
08/17/25 02:51:59,17
08/17/25 02:52:59,39
08/17/25 02:53:59,25
08/17/25 02:54:59,14
08/17/25 02:55:59,0
08/17/25 02:56:59,0
08/17/25 02:57:59,4
08/17/25 02:58:59,0
08/17/25 02:59:59,0
08/17/25 03:00:59,19
08/17/25 03:01:59,21
08/17/25 03:02:59,50
08/17/25 03:03:59,56
08/17/25 03:04:59,7
08/17/25 03:05:59,15
08/17/25 03:06:59,-2
08/17/25 03:07:59,23
08/17/25 03:08:59,-10
08/17/25 03:09:59,-7
08/17/25 03:10:59,0
08/17/25 03:11:59,4
08/17/25 03:12:59,0
08/17/25 03:13:59,0
08/17/25 03:14:59,-14
08/17/25 03:15:59,21
08/17/25 03:16:59,13
08/17/25 03:17:59,-31
08/17/25 03:18:59,-4
08/17/25 03:19:59,-21
08/17/25 03:20:59,3
08/17/25 03:21:59,-11
08/17/25 03:22:59,4
08/17/25 03:23:59,25
08/17/25 03:24:59,13
08/17/25 03:25:59,-6
08/17/25 03:26:59,-2
08/17/25 03:27:59,-73
08/17/25 03:28:59,13
08/17/25 03:29:59,1
08/17/25 03:30:59,4
08/17/25 03:31:59,-13
08/17/25 03:32:59,-2
08/17/25 03:33:59,2
08/17/25 03:34:59,-1
08/17/25 03:35:59,-1
08/17/25 03:36:59,17
08/17/25 03:37:59,-41
08/17/25 03:38:59,4
08/17/25 03:39:59,-6
08/17/25 03:40:59,4
08/17/25 03:41:59,0
08/17/25 03:42:59,-42
08/17/25 03:43:59,4
08/17/25 03:44:59,-42
08/17/25 03:45:59,3
08/17/25 03:46:59,-17
08/17/25 03:47:59,-6
08/17/25 03:48:59,-49
08/17/25 03:49:59,-4
08/17/25 03:50:59,57
08/17/25 03:51:59,38
08/17/25 03:52:59,18
08/17/25 03:53:59,0
08/17/25 03:54:59,0
08/17/25 03:55:59,-4
08/17/25 03:56:59,-23
08/17/25 03:57:59,0
08/17/25 03:58:59,25
08/17/25 03:59:59,39
08/17/25 04:00:59,6
08/17/25 04:01:59,-26
08/17/25 04:02:59,3
08/17/25 04:03:59,2
08/17/25 04:04:59,5
08/17/25 04:05:59,-4
08/17/25 04:06:59,26
08/17/25 04:07:59,8
08/17/25 04:09:00,0
08/17/25 04:10:00,-4
08/17/25 04:11:00,0
08/17/25 04:12:00,0
08/17/25 04:13:00,0
08/17/25 04:14:00,-10
08/17/25 04:15:00,0
08/17/25 04:16:00,-12
08/17/25 04:17:00,0
08/17/25 04:18:00,-38
08/17/25 04:19:00,-1
08/17/25 04:20:00,-5
08/17/25 04:21:00,0
08/17/25 04:22:00,-15
08/17/25 04:23:59,17
08/17/25 04:24:59,-7
08/17/25 04:25:59,-8
08/17/25 04:26:59,1
08/17/25 04:27:59,0
08/17/25 04:28:59,-4
08/17/25 04:29:59,18
08/17/25 04:30:59,0
08/17/25 04:31:59,0
08/17/25 04:32:59,0
08/17/25 04:33:59,0
08/17/25 04:34:59,-10
08/17/25 04:35:59,-60
08/17/25 04:36:59,0
08/17/25 04:37:59,34
08/17/25 04:38:58,34
08/17/25 04:39:58,-2
08/17/25 04:40:58,0
08/17/25 04:41:58,4
08/17/25 04:42:58,4
08/17/25 04:43:58,0
08/17/25 04:44:58,-21
08/17/25 04:45:58,4
08/17/25 04:46:58,4
08/17/25 04:47:58,-80
08/17/25 04:48:58,-9
08/17/25 04:49:58,-4
08/17/25 04:50:58,8
08/17/25 04:51:58,10
08/17/25 04:52:58,-21
08/17/25 04:53:59,-15
08/17/25 04:54:59,1
08/17/25 04:55:59,-18
08/17/25 04:56:59,0
08/17/25 04:57:59,4
08/17/25 04:58:59,0
08/17/25 04:59:59,0
08/17/25 05:00:59,-1
08/17/25 05:01:59,-13
08/17/25 05:02:59,0
08/17/25 05:03:59,0
08/17/25 05:04:59,39
08/17/25 05:05:59,-35
08/17/25 05:06:59,-20
08/17/25 05:07:59,26
08/17/25 05:08:59,4
08/17/25 05:09:59,0
08/17/25 05:10:59,7
08/17/25 05:11:59,0
08/17/25 05:12:59,41
08/17/25 05:13:59,-1
08/17/25 05:14:59,16
08/17/25 05:15:59,-5
