timestamp,Infrared to Red Signal Ratio
11/11/25 00:00:29,0
11/11/25 00:01:29,-18
11/11/25 00:02:29,2
11/11/25 00:03:29,0
11/11/25 00:04:29,0
11/11/25 00:05:29,-4
11/11/25 00:06:29,0
11/11/25 00:07:29,0
11/11/25 00:08:29,-7
11/11/25 00:09:29,22
11/11/25 00:10:29,19
11/11/25 00:11:29,0
11/11/25 00:12:29,15
11/11/25 00:13:29,0
11/11/25 00:14:29,4
11/11/25 00:15:29,0
11/11/25 00:16:29,-56
11/11/25 00:17:29,0
11/11/25 00:18:29,0
11/11/25 00:19:29,0
11/11/25 00:20:29,0
11/11/25 00:21:30,0
11/11/25 00:22:30,0
11/11/25 00:23:30,0
11/11/25 00:24:30,0
11/11/25 00:25:30,0
11/11/25 00:26:30,0
11/11/25 00:27:30,0
11/11/25 00:28:30,0
11/11/25 00:29:30,0
11/11/25 00:30:30,0
11/11/25 00:31:30,16
11/11/25 00:32:30,0
11/11/25 00:33:30,-1
11/11/25 00:34:30,10
11/11/25 00:35:30,2
11/11/25 00:36:30,10
11/11/25 00:37:30,-8
11/11/25 00:38:30,-35
11/11/25 00:39:30,-8
11/11/25 00:40:30,2
11/11/25 00:41:30,-1
11/11/25 00:42:30,-4
11/11/25 00:43:30,13
11/11/25 00:44:30,10
11/11/25 00:45:30,5
11/11/25 00:46:30,0
11/11/25 00:47:30,13
11/11/25 00:48:30,12
11/11/25 00:49:30,0
11/11/25 00:50:30,21
11/11/25 00:51:30,52
11/11/25 00:52:30,20
11/11/25 00:53:30,52
11/11/25 00:54:30,0
11/11/25 00:55:30,4
11/11/25 00:56:30,2
11/11/25 00:57:30,0
11/11/25 00:58:30,25
11/11/25 00:59:30,-4
11/11/25 01:00:30,-7
11/11/25 01:01:30,25
11/11/25 01:02:30,0
11/11/25 01:03:30,43
11/11/25 01:04:30,33
11/11/25 01:05:30,-34
11/11/25 01:06:30,-30
11/11/25 01:07:31,0
11/11/25 01:08:31,-8
11/11/25 01:09:31,0
11/11/25 01:10:31,-1
11/11/25 01:11:31,4
11/11/25 01:12:31,-3
11/11/25 01:13:31,-1
11/11/25 01:14:31,-8
11/11/25 01:15:31,-4
11/11/25 01:16:31,-22
11/11/25 01:17:31,-41
11/11/25 01:18:31,-9
11/11/25 01:19:31,0
11/11/25 01:20:31,0
11/11/25 01:21:31,55
11/11/25 01:22:30,16
11/11/25 01:23:30,0
11/11/25 01:24:30,0
11/11/25 01:25:30,0
11/11/25 01:26:30,0
11/11/25 01:27:30,-5
11/11/25 01:28:30,0
11/11/25 01:29:30,30
11/11/25 01:30:30,-36
11/11/25 01:31:30,0
11/11/25 01:32:30,1
11/11/25 01:33:30,43
11/11/25 01:34:30,14
11/11/25 01:35:30,65
11/11/25 01:36:30,17
11/11/25 01:37:31,44
11/11/25 01:38:31,30
11/11/25 01:39:31,18
11/11/25 01:40:31,15
11/11/25 01:41:31,-14
11/11/25 01:42:31,-19
11/11/25 01:43:31,0
11/11/25 01:44:31,9
11/11/25 01:45:31,-23
11/11/25 01:46:31,0
11/11/25 01:47:31,11
11/11/25 01:48:31,0
11/11/25 01:49:31,39
