timestamp,Infrared to Red Signal Ratio
01/11/26 03:01:00,-3
01/11/26 03:02:00,-5
01/11/26 03:03:00,-4
01/11/26 03:04:00,0
01/11/26 03:05:00,1
01/11/26 03:06:00,0
01/11/26 03:07:00,0
01/11/26 03:08:00,0
01/11/26 03:09:00,6
01/11/26 03:10:00,-28
01/11/26 03:11:00,8
01/11/26 03:15:30,11
01/11/26 03:16:30,19
01/11/26 03:17:32,18
01/11/26 03:18:32,0
01/11/26 03:19:32,0
01/11/26 03:20:32,-5
01/11/26 03:21:32,0
01/11/26 03:22:32,1
01/11/26 03:23:32,-1
01/11/26 03:24:32,8
01/11/26 03:25:32,-2
01/11/26 03:26:32,43
01/11/26 03:27:32,4
01/11/26 03:28:32,20
01/11/26 03:29:32,0
01/11/26 03:30:32,-31
01/11/26 03:31:32,23
01/11/26 03:32:32,17
01/11/26 03:33:32,-1
01/11/26 03:34:32,2
01/11/26 03:35:32,17
01/11/26 03:36:32,20
01/11/26 03:37:32,0
01/11/26 03:38:32,2
01/11/26 03:39:32,26
01/11/26 03:40:32,-4
01/11/26 03:41:32,-1
01/11/26 03:42:32,-1
01/11/26 03:43:32,0
01/11/26 03:44:32,-2
01/11/26 03:45:32,-7
01/11/26 03:46:32,22
01/11/26 03:47:32,20
01/11/26 03:48:34,-1
01/11/26 03:49:34,0
01/11/26 03:50:34,0
01/11/26 03:51:34,4
01/11/26 03:52:34,26
01/11/26 03:53:34,-1
01/11/26 03:54:34,-7
01/11/26 03:55:34,5
01/11/26 03:56:34,31
01/11/26 03:57:34,47
01/11/26 03:58:34,0
01/11/26 03:59:34,-65
01/11/26 04:00:34,47
01/11/26 04:01:34,46
01/11/26 04:02:34,0
01/11/26 04:03:34,65
01/11/26 04:04:34,10
01/11/26 04:05:34,0
01/11/26 04:06:34,15
01/11/26 04:07:34,1
01/11/26 04:08:34,13
01/11/26 04:09:34,51
01/11/26 04:10:34,17
01/11/26 04:11:34,15
01/11/26 04:12:34,8
01/11/26 04:13:34,0
01/11/26 04:14:34,0
01/11/26 04:15:34,0
01/11/26 04:16:34,9
01/11/26 04:17:34,52
01/11/26 04:18:34,3
01/11/26 04:19:36,9
01/11/26 04:20:36,20
01/11/26 04:21:36,43
01/11/26 04:22:36,0
01/11/26 04:23:36,33
01/11/26 04:24:36,26
01/11/26 04:25:36,-8
01/11/26 04:26:36,8
01/11/26 04:27:36,0
01/11/26 04:28:36,60
01/11/26 04:29:36,0
01/11/26 04:30:36,12
01/11/26 04:31:36,0
01/11/26 04:32:36,-12
01/11/26 04:33:36,13
01/11/26 04:34:36,43
01/11/26 04:35:36,0
01/11/26 04:36:36,0
01/11/26 04:37:36,0
01/11/26 04:38:36,10
01/11/26 04:39:36,0
01/11/26 04:40:36,39
01/11/26 04:41:36,-10
01/11/26 04:42:36,-10
01/11/26 04:43:36,-8
01/11/26 04:44:36,4
01/11/26 04:45:36,-9
01/11/26 04:46:36,0
01/11/26 04:47:36,0
01/11/26 04:48:36,-4
01/11/26 04:49:36,2
01/11/26 04:50:37,-49
01/11/26 04:51:37,-14
01/11/26 04:52:37,-18
01/11/26 04:53:37,0
01/11/26 04:54:37,21
01/11/26 04:55:37,63
01/11/26 04:56:37,0
01/11/26 04:57:37,35
01/11/26 04:58:37,-57
01/11/26 04:59:37,-7
01/11/26 05:00:37,0
01/11/26 05:01:37,-7
01/11/26 05:02:37,12
01/11/26 05:03:37,4
01/11/26 05:04:37,-24
01/11/26 05:05:37,-17
01/11/26 05:06:37,47
01/11/26 05:07:37,13
01/11/26 05:08:37,0
01/11/26 05:09:37,10
01/11/26 05:10:37,12
01/11/26 05:11:37,30
01/11/26 05:12:37,5
01/11/26 05:13:37,26
01/11/26 05:14:37,0
01/11/26 05:15:37,0
01/11/26 05:16:37,17
01/11/26 05:17:37,-4
01/11/26 05:18:37,0
01/11/26 05:19:37,0
01/11/26 05:20:37,11
01/11/26 05:21:38,0
01/11/26 05:22:38,-14
