timestamp,Infrared to Red Signal Ratio
10/20/25 00:01:01,-1
10/20/25 00:02:01,-10
10/20/25 00:03:02,-4
10/20/25 00:04:01,-3
10/20/25 00:05:01,0
10/20/25 00:06:01,23
10/20/25 00:07:01,-9
10/20/25 00:08:01,21
10/20/25 00:10:00,11
10/20/25 00:11:00,1
10/20/25 00:12:00,13
10/20/25 00:13:00,-20
10/20/25 00:14:00,34
10/20/25 00:15:00,0
10/20/25 00:16:00,-9
10/20/25 00:17:00,-1
10/20/25 00:18:59,4
10/20/25 00:20:00,-49
10/20/25 00:21:00,0
10/20/25 00:22:00,-8
10/20/25 00:23:00,-1
10/20/25 00:24:00,-3
10/20/25 00:25:00,43
10/20/25 00:26:00,0
10/20/25 00:27:00,-45
10/20/25 00:28:00,-6
10/20/25 00:29:00,0
10/20/25 00:30:00,-2
10/20/25 00:31:00,0
10/20/25 00:32:00,26
10/20/25 00:33:01,-2
10/20/25 00:34:01,13
10/20/25 00:35:02,-18
10/20/25 00:36:02,-26
10/20/25 00:37:02,0
10/20/25 00:38:02,0
10/20/25 00:39:02,0
10/20/25 00:40:02,0
10/20/25 00:41:02,49
10/20/25 00:42:02,6
10/20/25 00:43:02,4
10/20/25 00:44:02,28
10/20/25 00:45:02,0
10/20/25 00:46:02,9
10/20/25 00:47:02,-3
10/20/25 00:48:02,-41
10/20/25 00:49:02,-21
10/20/25 00:50:03,8
10/20/25 00:51:03,0
10/20/25 00:52:03,17
10/20/25 00:53:03,-43
10/20/25 00:54:03,-44
10/20/25 00:55:03,54
10/20/25 00:56:03,-3
10/20/25 00:57:03,-76
10/20/25 00:58:03,14
10/20/25 00:59:03,0
10/20/25 01:00:03,-5
10/20/25 01:01:04,0
10/20/25 01:02:04,-6
10/20/25 01:03:04,-52
10/20/25 01:04:04,-86
10/20/25 01:05:03,-2
10/20/25 01:06:03,-81
10/20/25 01:07:03,-70
10/20/25 01:08:03,0
10/20/25 01:09:03,1
10/20/25 01:10:03,0
10/20/25 01:11:03,-1
