timestamp,Infrared to Red Signal Ratio
10/23/25 00:16:31,22
10/23/25 00:17:31,0
10/23/25 00:18:31,-34
10/23/25 00:19:32,-6
10/23/25 00:20:33,29
10/23/25 00:21:33,27
10/23/25 00:22:33,0
10/23/25 00:23:33,0
10/23/25 00:24:33,-45
10/23/25 00:25:33,-39
10/23/25 00:26:33,-5
10/23/25 00:27:32,1
10/23/25 00:28:32,26
10/23/25 00:29:32,20
10/23/25 00:30:32,0
10/23/25 00:31:32,4
10/23/25 00:32:32,7
10/23/25 00:33:32,9
10/23/25 00:34:32,32
10/23/25 00:35:32,24
10/23/25 00:36:32,-2
10/23/25 00:37:32,48
10/23/25 00:38:32,13
10/23/25 00:39:32,0
10/23/25 00:40:32,2
10/23/25 00:41:32,-16
10/23/25 00:42:34,0
10/23/25 00:43:34,-4
10/23/25 00:44:34,0
10/23/25 00:45:34,7
10/23/25 00:46:34,52
10/23/25 00:47:34,14
10/23/25 00:48:34,0
10/23/25 00:49:34,0
10/23/25 00:50:34,0
10/23/25 00:51:34,18
10/23/25 00:52:34,5
10/23/25 00:53:34,17
10/23/25 00:54:34,17
10/23/25 00:55:34,18
10/23/25 00:56:34,18
10/23/25 00:57:33,40
10/23/25 00:58:33,-3
10/23/25 00:59:33,-4
10/23/25 01:00:33,-8
10/23/25 01:01:33,-1
10/23/25 01:02:33,15
10/23/25 01:03:33,19
10/23/25 01:04:33,-21
10/23/25 01:05:33,9
10/23/25 01:06:33,41
10/23/25 01:07:33,32
10/23/25 01:08:33,-4
10/23/25 01:09:33,-61
10/23/25 01:10:33,26
10/23/25 01:11:33,27
10/23/25 01:12:32,21
10/23/25 01:13:32,1
10/23/25 01:14:32,37
10/23/25 01:15:32,4
10/23/25 01:16:32,0
10/23/25 01:17:32,0
10/23/25 01:18:32,0
10/23/25 01:19:32,0
10/23/25 01:20:32,10
10/23/25 01:21:32,-7
10/23/25 01:22:32,-32
10/23/25 01:23:32,53
10/23/25 01:24:32,0
10/23/25 01:25:32,-34
10/23/25 01:26:32,4
10/23/25 01:27:31,-1
10/23/25 01:28:31,0
10/23/25 01:29:31,0
10/23/25 01:30:31,-1
10/23/25 01:31:31,3
10/23/25 01:32:31,-4
10/23/25 01:33:31,3
10/23/25 01:34:31,15
10/23/25 01:35:31,4
10/23/25 01:36:31,-3
10/23/25 01:37:31,0
10/23/25 01:38:31,15
10/23/25 01:39:31,5
10/23/25 01:40:31,11
10/23/25 01:41:31,14
10/23/25 01:42:33,11
10/23/25 01:43:33,4
10/23/25 01:44:33,0
10/23/25 01:45:33,0
10/23/25 01:46:33,0
10/23/25 01:47:33,0
10/23/25 01:48:33,-7
10/23/25 01:49:33,4
10/23/25 01:50:33,34
10/23/25 01:51:33,0
10/23/25 01:52:33,0
10/23/25 01:53:33,1
10/23/25 01:54:33,-6
10/23/25 01:55:33,-3
10/23/25 01:56:33,-22
10/23/25 01:57:33,13
10/23/25 01:58:33,15
10/23/25 01:59:33,-10
10/23/25 02:00:33,-8
10/23/25 02:01:33,-1
10/23/25 02:02:33,0
10/23/25 02:03:33,0
10/23/25 02:04:33,0
10/23/25 02:05:33,70
10/23/25 02:06:33,16
10/23/25 02:07:33,0
10/23/25 02:08:33,-13
10/23/25 02:09:33,0
10/23/25 02:10:33,13
10/23/25 02:11:33,-18
10/23/25 02:12:33,0
10/23/25 02:13:33,-9
10/23/25 02:14:33,74
10/23/25 02:15:33,-1
10/23/25 02:16:33,62
10/23/25 02:17:33,-13
10/23/25 02:18:33,10
10/23/25 02:19:33,4
10/23/25 02:20:33,36
10/23/25 02:21:33,-13
10/23/25 02:22:33,-2
10/23/25 02:23:33,-15
10/23/25 02:24:33,13
10/23/25 02:25:33,-9
10/23/25 02:26:33,39
10/23/25 02:27:33,0
10/23/25 02:28:32,6
10/23/25 02:29:32,26
10/23/25 02:30:32,-60
10/23/25 02:31:32,77
10/23/25 02:32:32,0
10/23/25 02:33:32,20
10/23/25 02:34:32,-9
10/23/25 02:35:32,-20
10/23/25 02:36:32,2
10/23/25 02:37:32,23
10/23/25 02:38:32,13
10/23/25 02:39:32,21
10/23/25 02:40:32,0
10/23/25 02:41:32,-44
10/23/25 02:42:32,-17
