timestamp,Infrared to Red Signal Ratio
11/07/25 01:17:00,3
11/07/25 01:18:00,18
11/07/25 01:19:00,0
11/07/25 01:20:00,4
11/07/25 01:21:00,-4
11/07/25 01:22:00,-2
11/07/25 01:23:00,3
11/07/25 01:24:00,0
11/07/25 01:25:00,2
11/07/25 01:26:31,0
11/07/25 01:27:31,-2
11/07/25 01:28:31,-6
11/07/25 01:29:31,52
11/07/25 01:30:31,26
11/07/25 01:31:31,0
11/07/25 01:32:31,-8
11/07/25 01:33:31,-21
11/07/25 01:34:31,5
11/07/25 01:35:31,17
11/07/25 01:36:31,0
11/07/25 01:37:31,0
11/07/25 01:38:31,26
11/07/25 01:39:31,-31
11/07/25 01:40:31,0
11/07/25 01:41:31,-6
11/07/25 01:42:31,0
11/07/25 01:43:31,-3
11/07/25 01:44:31,0
11/07/25 01:45:31,0
11/07/25 01:46:31,46
11/07/25 01:47:31,-48
11/07/25 01:48:31,-4
11/07/25 01:49:31,0
11/07/25 01:50:31,0
11/07/25 01:51:31,14
11/07/25 01:52:31,14
11/07/25 01:53:31,0
11/07/25 01:54:31,37
11/07/25 01:55:31,8
11/07/25 01:56:31,10
11/07/25 01:57:31,6
11/07/25 01:58:31,-1
11/07/25 01:59:31,4
11/07/25 02:00:31,0
11/07/25 02:01:31,20
11/07/25 02:02:31,1
11/07/25 02:03:31,29
11/07/25 02:04:31,0
11/07/25 02:05:31,-2
11/07/25 02:06:31,12
11/07/25 02:07:31,-21
11/07/25 02:08:31,21
11/07/25 02:09:31,-3
11/07/25 02:10:31,-11
11/07/25 02:11:31,3
11/07/25 02:12:31,0
11/07/25 02:13:31,-7
11/07/25 02:14:31,-24
11/07/25 02:15:31,-4
11/07/25 02:16:31,33
11/07/25 02:17:31,24
11/07/25 02:18:31,0
11/07/25 02:19:31,0
11/07/25 02:20:31,2
11/07/25 02:21:31,15
11/07/25 02:22:31,-39
11/07/25 02:23:31,-27
11/07/25 02:24:31,29
11/07/25 02:25:31,13
11/07/25 02:26:31,67
11/07/25 02:27:31,-17
11/07/25 02:28:31,0
11/07/25 02:29:31,25
11/07/25 02:30:31,73
11/07/25 02:31:31,0
11/07/25 02:32:31,14
11/07/25 02:33:31,10
11/07/25 02:34:31,1
11/07/25 02:35:31,0
11/07/25 02:36:31,0
11/07/25 02:37:31,-2
11/07/25 02:38:31,0
11/07/25 02:39:31,4
11/07/25 02:40:31,0
11/07/25 02:41:31,-32
11/07/25 02:42:31,4
11/07/25 02:43:31,0
11/07/25 02:44:31,0
11/07/25 02:45:31,0
11/07/25 02:46:31,-5
11/07/25 02:47:31,5
11/07/25 02:48:31,0
11/07/25 02:49:31,-4
11/07/25 02:50:31,2
11/07/25 02:51:31,0
11/07/25 02:52:31,-20
11/07/25 02:53:31,-11
11/07/25 02:54:31,13
11/07/25 02:55:31,-18
11/07/25 02:56:31,30
11/07/25 02:57:31,4
11/07/25 02:58:31,-13
11/07/25 02:59:31,5
11/07/25 03:00:31,0
11/07/25 03:01:31,-4
11/07/25 03:02:31,0
11/07/25 03:03:31,-2
11/07/25 03:04:31,0
11/07/25 03:05:31,14
11/07/25 03:06:31,15
11/07/25 03:07:31,8
11/07/25 03:08:31,0
11/07/25 03:09:31,-29
11/07/25 03:10:31,0
11/07/25 03:11:31,31
11/07/25 03:12:31,11
11/07/25 03:13:31,3
11/07/25 03:14:31,6
11/07/25 03:15:31,1
11/07/25 03:16:31,0
11/07/25 03:17:31,-1
11/07/25 03:18:31,-2
11/07/25 03:19:31,13
11/07/25 03:20:31,0
11/07/25 03:21:31,-15
11/07/25 03:22:31,8
11/07/25 03:23:31,30
11/07/25 03:24:31,4
11/07/25 03:25:31,0
11/07/25 03:26:31,4
11/07/25 03:27:31,34
11/07/25 03:28:31,8
11/07/25 03:29:31,0
11/07/25 03:30:31,0
11/07/25 03:31:31,-8
11/07/25 03:32:31,-6
11/07/25 03:33:31,14
11/07/25 03:34:31,-7
11/07/25 03:35:31,-13
11/07/25 03:36:31,19
11/07/25 03:37:31,0
11/07/25 03:38:31,-32
11/07/25 03:39:31,-10
11/07/25 03:40:31,-2
11/07/25 03:41:31,14
11/07/25 03:42:31,-21
11/07/25 03:43:31,18
11/07/25 03:44:31,-1
11/07/25 03:45:31,-4
11/07/25 03:46:31,-4
11/07/25 03:47:31,22
11/07/25 03:48:31,34
11/07/25 03:49:31,-7
11/07/25 03:50:31,-6
11/07/25 03:51:31,-21
11/07/25 03:52:31,0
11/07/25 03:53:31,6
11/07/25 03:54:31,-3
11/07/25 03:55:31,8
11/07/25 03:56:31,0
11/07/25 03:57:31,0
11/07/25 03:58:31,0
11/07/25 03:59:31,0
11/07/25 04:00:31,0
11/07/25 04:01:31,-2
11/07/25 04:02:31,0
11/07/25 04:03:31,-8
11/07/25 04:04:31,-33
11/07/25 04:05:31,0
11/07/25 04:06:31,14
11/07/25 04:07:31,9
11/07/25 04:08:31,-1
11/07/25 04:09:31,-30
11/07/25 04:10:31,8
11/07/25 04:11:31,0
11/07/25 04:12:31,-1
11/07/25 04:13:31,0
11/07/25 04:14:31,39
11/07/25 04:15:31,1
11/07/25 04:16:31,0
11/07/25 04:17:31,-26
11/07/25 04:18:31,0
11/07/25 04:19:31,0
11/07/25 04:20:31,-33
11/07/25 04:21:31,-3
11/07/25 04:22:31,-5
11/07/25 04:23:31,0
11/07/25 04:24:31,35
11/07/25 04:25:31,35
11/07/25 04:26:31,12
11/07/25 04:27:31,-1
11/07/25 04:28:31,12
11/07/25 04:29:31,0
11/07/25 04:30:31,-4
11/07/25 04:31:31,7
11/07/25 04:32:31,0
11/07/25 04:33:31,13
11/07/25 04:34:31,0
11/07/25 04:35:31,-6
11/07/25 04:36:31,0
11/07/25 04:37:31,-13
11/07/25 04:38:31,19
11/07/25 04:39:31,41
11/07/25 04:40:31,0
11/07/25 04:41:31,-1
11/07/25 04:42:31,-8
11/07/25 04:43:31,8
11/07/25 04:44:31,26
11/07/25 04:45:31,4
11/07/25 04:46:31,0
11/07/25 04:47:31,1
11/07/25 04:48:31,14
11/07/25 04:49:31,0
11/07/25 04:50:31,0
11/07/25 04:51:31,2
11/07/25 04:52:31,14
11/07/25 04:53:31,5
11/07/25 04:54:31,-16
11/07/25 04:55:31,8
11/07/25 04:56:31,-1
11/07/25 04:57:31,-32
11/07/25 04:58:31,28
11/07/25 04:59:31,-3
11/07/25 05:00:31,0
11/07/25 05:01:31,-11
11/07/25 05:02:31,58
11/07/25 05:03:31,5
11/07/25 05:04:31,-3
11/07/25 05:05:31,2
11/07/25 05:06:31,30
11/07/25 05:07:30,-33
11/07/25 05:08:30,4
11/07/25 05:09:30,67
11/07/25 05:10:30,34
11/07/25 05:11:30,-3
11/07/25 05:12:30,16
11/07/25 05:13:30,1
11/07/25 05:14:30,0
11/07/25 05:15:30,4
11/07/25 05:16:30,21
11/07/25 05:17:30,-14
11/07/25 05:18:30,41
11/07/25 05:19:30,-52
11/07/25 05:20:30,-31
11/07/25 05:21:30,-59
11/07/25 05:22:31,-30
11/07/25 05:23:31,-4
11/07/25 05:24:31,-10
