timestamp,Infrared to Red Signal Ratio
09/07/25 00:00:30,-13
09/07/25 00:01:30,17
09/07/25 00:02:30,1
09/07/25 00:03:30,-2
09/07/25 00:04:30,29
09/07/25 00:05:30,-2
09/07/25 00:06:30,0
09/07/25 00:07:30,15
09/07/25 00:08:30,-24
09/07/25 00:09:30,-4
09/07/25 00:10:30,-30
09/07/25 00:11:30,12
09/07/25 00:12:30,-2
09/07/25 00:13:30,-5
09/07/25 00:14:30,23
09/07/25 00:15:30,-51
09/07/25 00:16:30,-11
09/07/25 00:17:30,23
09/07/25 00:18:30,12
09/07/25 00:19:31,-10
09/07/25 00:20:31,10
09/07/25 00:21:31,-29
09/07/25 00:22:31,-13
09/07/25 00:23:31,-24
09/07/25 00:24:31,0
09/07/25 00:25:32,17
09/07/25 00:26:32,65
09/07/25 00:27:32,13
09/07/25 00:28:32,2
09/07/25 00:29:32,27
09/07/25 00:30:32,-20
09/07/25 00:31:32,-8
09/07/25 00:32:32,15
09/07/25 00:33:32,11
09/07/25 00:34:32,0
09/07/25 00:35:32,0
09/07/25 00:36:32,-39
09/07/25 00:37:32,13
09/07/25 00:38:32,0
09/07/25 00:39:32,3
09/07/25 00:40:32,-3
09/07/25 00:41:32,1
09/07/25 00:42:32,8
09/07/25 00:43:32,0
09/07/25 00:44:32,0
09/07/25 00:45:32,15
09/07/25 00:46:32,-1
09/07/25 00:47:32,19
09/07/25 00:48:32,-8
09/07/25 00:49:32,17
09/07/25 00:50:32,0
09/07/25 00:51:33,17
09/07/25 00:52:33,-4
09/07/25 00:53:33,0
09/07/25 00:54:33,7
09/07/25 00:55:33,-26
09/07/25 00:56:33,-53
09/07/25 00:57:33,-1
09/07/25 00:58:33,-12
09/07/25 00:59:33,-56
09/07/25 01:00:33,0
09/07/25 01:01:33,0
09/07/25 01:02:33,7
09/07/25 01:03:33,14
09/07/25 01:04:33,0
09/07/25 01:05:33,1
09/07/25 01:06:33,-9
09/07/25 01:07:33,0
09/07/25 01:08:33,4
09/07/25 01:09:33,47
09/07/25 01:10:33,5
09/07/25 01:11:33,27
09/07/25 01:12:33,-1
09/07/25 01:13:33,30
09/07/25 01:14:33,27
09/07/25 01:15:33,-27
09/07/25 01:16:33,-3
09/07/25 01:17:33,8
09/07/25 01:18:33,0
09/07/25 01:19:33,0
09/07/25 01:20:33,0
09/07/25 01:21:33,5
09/07/25 01:22:33,8
09/07/25 01:23:33,0
09/07/25 01:24:34,-1
09/07/25 01:25:36,61
09/07/25 01:26:36,0
09/07/25 01:27:36,0
