timestamp,bucket_values
2026-02-15T05:20:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.005, 0.008, 0.026, 0.091, 0.156, 0.167, 0.149, 0.136, 0.12, 0.074, 0.037, 0.018, 0.006, 0.002, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-02-16T09:31:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.008, 0.024, 0.117, 0.224, 0.221, 0.166, 0.105, 0.06, 0.037, 0.02, 0.01, 0.004, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-02-17T08:06:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.004, 0.006, 0.011, 0.025, 0.054, 0.119, 0.216, 0.229, 0.169, 0.095, 0.044, 0.017, 0.006, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-02-18T07:44:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.002, 0.003, 0.005, 0.015, 0.057, 0.116, 0.157, 0.188, 0.18, 0.135, 0.078, 0.038, 0.017, 0.006, 0.003, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-02-19T09:31:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.003, 0.003, 0.009, 0.023, 0.077, 0.187, 0.25, 0.218, 0.136, 0.055, 0.021, 0.011, 0.004, 0.001, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-02-20T09:02:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.002, 0.003, 0.006, 0.027, 0.115, 0.269, 0.214, 0.146, 0.103, 0.064, 0.031, 0.011, 0.006, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2026-02-21T08:21:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.009, 0.033, 0.091, 0.292, 0.374, 0.136, 0.036, 0.012, 0.006, 0.004, 0.002, 0.001, 0.001, 0.001, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
